article_nr,title,tax,price,short_desc,long_desc,picture,stock
20071,Albers Fleischsalat (Feinkost: 250 Gramm Becher),7.00,2.69,"Der darf bei keiner Brotzeit fehlen. Mit viel frischer Wurst, feinen Gurken, und frischer Mayonaise hergestellt. Mit Essig, Senf, Pfeffer, Zucker und Salz nach altem Familienrezept abgeschmeckt.","Mayonnaise (Pflanzenöl, Trinkwasser, Branntweinessig, Eigelb, Senfsaat, modifizierte Stärke, Verdickungsmittel: Xanthan, Guarkernmehl; Zucker, Speisesalz, Gewürzextrakte, natürliches Zitronenaroma, Süßstoff: Saccharin; Dextrose, Laktose, Süßmolkenpulver.), Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624), Zucker, Konservierungsstoff E211 Natriumbenzeat, Süßungsmittel: Saccharin E 954; SENF; SELLERIE; LAKTOSE; EI; SÜßUNGSMITTEL",http://www.alber-der-metzger.de/150-thickbox_default/fleischsalat.jpg,-1
20091,Bayerischer Wurstsalat (Feinkost: 250 Gramm Becher),7.00,2.69,"Aus frischer Lyoner und frischen Zwiebeln hergestellt. Das hausgemachte Dressing mit Öl, Essg und feinen Gewürzen sorgt für das echte Geschmackserlebnis. Besonders an heißen Tagen ein Renner.","Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120) frischer Zwiebel, Trinkwasser, Rapsöl, Branntweinessig, Speisesalz, Gewürze, SENF; SELLERIE",http://www.alber-der-metzger.de/376-thickbox_default/bayerischer-wurstsalat.jpg,-1
20101,Schweizer Wurstsalat (Feinkost: 250 Gramm Becher),7.00,2.69,"Stadtwurst, Emmentaler, Paprika und Gurken mit Essig und Öl fein abgeschmeckt. Die Ideale Brotzeit an heißen Tagen.","Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E621 Farbstoff E120), Emmentaler (Kuhmilch (thermisiert), Säuerungskulturen, Mikrobielles Lab, Calziumchlorid, Kochsalz, 45 % F. i. Tr.), Paprika, Trinkwasser, Essiggurken, Rapsöl, Branntweinessig, Speisesalz, Gewürze, SENF; SELLERIE; LAKTOSE;",http://www.alber-der-metzger.de/377-thickbox_default/schweizer-wurstsalat.jpg,-1
20331,Leberknödel groß (Feinkost: Stück mit ca. 100 Gramm),7.00,0.95,"Frittierter hausgemachter Leberknödel, als Suppeneinlage.","Weißbrot (Weizenmehl, Wasser, Hefe, Speisesalz), 34 % Rinder- und Schweineleber, Trinkwasser, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte, SELLERIE; SENF",http://www.alber-der-metzger.de/158-thickbox_default/leberknodel-gross.jpg,-1
20391,Serviettenknödel Stange (Feinkost: Stück mit ca. 800 Gramm),7.00,6.39,"Bayerischer Serviettenknödel im Kunstdarm, dh. Lange haltbar und leicht zu handhaben","Zutaten: Wasser, Knödelbrot ( Weizenmehl, Wasser, Hefe, Speisesalz), Rapsöl, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte",http://www.alber-der-metzger.de/159-thickbox_default/serviettenknodel-stange.jpg,-1
20491,Kaspressknödel (Feinkost: Stück mit ca. 100 Gramm),7.00,1.38,"Bebratener Semmelknödel mit glasigen Zwiebeln und würzige Käse, kalt, warm oder in der Suppe der Schmeckt immer","Zutaten: Wasser, Knödelbrot ( Weizenmehl, Wasser, Hefe, Speisesalz), Emmentaler 40 % F. i. Tr., Zwiebeln, Rapsöl, VOLLEIPULVER, WEIZENMEHL, MOLKENPULVER, Gewürze, Speisesalz, Dextrose, Gewürzextrakte",http://www.alber-der-metzger.de/161-thickbox_default/kaspressknodel.jpg,-1
20551,Käsefleischsalat (Feinkost: 250 Gramm Becher),7.00,2.79,"Ideal zur Brotzeit, mit Wurst, Emmentaler und Essiggurken an feiner Mayonnaise","Mayonnaise (Pflanzenöl, Trinkwasser, Branntweinessig, Eigelb, Senfsaat, modifizierte Stärke, Verdickungsmittel: Xanthan, Guarkernmehl; Zucker, Speisesalz, Gewürzextrakte, natürliches Zitronenaroma, Süßstoff: Saccharin; Dextrose, Laktose, Süßmolkenpulver.), Wurst (Schweinefleisch, Rindfleisch, Trinkwasser, Kochsalz, Gewürze, Konservierungsstoffe: Natriumnitrit E250, Stabilisator: Poly- und Diphosphate E 450 E452, Ascorbinsäure E300, Mononatriumglutamat E624), Emmentaler 40 % F. i. Tr., Speisesalz, Zucker, Konservierungsstoff E211 Natriumbenzeat, Süßungsmittel: Saccharin E 954; SENF; SELLERIE; LAKTOSE; EI; SÜßUNGSMITTEL",http://www.alber-der-metzger.de/378-thickbox_default/kasefleischsalat.jpg,-1
19011,"Mettwurst fein (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Stück a 190 Gramm)",7.00,2.49,"Feine Mettwurst mit Rum verfeinert, schmeckt am besten auf Schwarzbrot","Schwein-, Rindfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301, Rauch",http://www.alber-der-metzger.de/165-thickbox_default/mettwurst-fein.jpg,-1
19012,"Mettwurst fein (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Stück a 550 g)",7.00,6.99,"Feine Mettwurst mit Rum verfeinert, schmeckt am besten auf Schwarzbrot","Schwein-, Rindfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301, Rauch",http://www.alber-der-metzger.de/165-thickbox_default/mettwurst-fein.jpg,-1
19021,"Pfeffermetthörnchen (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Hörndl a ca. 250 g)",7.00,3.19,Grobe Mettwurst mit grünem Pfeffer,"Schwein-, Rindfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301, Rauch",http://www.alber-der-metzger.de/166-thickbox_default/pfeffermetthornchen.jpg,-1
19031,"Zwiebelmettwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Stück a 170 Gramm)",7.00,1.99,"Hergestellt aus besonders magerem Schweinefleisch. Von unseren Metzger mit Salz, Pfeffer, Zitrone, Coriander und natürlich viel Zwiebeln abgeschmeckt. Laufend frisch hergestellt und deshalb besonders lecker. Schmeckt am besten auf einem frischem Brötchen mit Butter.","Schweinfleisch, Kochsalz, Gewürze, Rumaroma, Dextrose, Farbstoff E120, Stabilisatoren: Natriumascorbat E 301 SELLERIE",http://www.alber-der-metzger.de/167-thickbox_default/zwiebelmettwurst.jpg,-1
19043,"Delikatessleberwurst im Golddarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,4.89,"Unsere feine Delikatessleberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Tradition hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Ingwer und ein paar geheimen Zutaten. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweinefleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/168-thickbox_default/delikatessleberwurst-gold.jpg,-1
19041,"Delikatessleberwurst im Golddarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Stück a 230 Gramm)",7.00,2.29,"Unsere feine Delikatessleberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Tradition hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Ingwer und ein paar geheimen Zutaten. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweinefleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/168-thickbox_default/delikatessleberwurst-gold.jpg,-1
19042,"Delikatessleberwurst im Golddarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 400 Gramm im Stück)",7.00,3.99,"Unsere feine Delikatessleberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Tradition hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Ingwer und ein paar geheimen Zutaten. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweinefleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/168-thickbox_default/delikatessleberwurst-gold.jpg,-1
19053,"Kalbfleischleberwurst im  Naturdarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,6.45,"Unsere Kalbfleischleberwurst wird aus frischem Schweine- und Kalbfleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Macis und ein paar geheimen Zutaten, eine feine Rauchnote rundet das ganze ab. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/398-thickbox_default/kalbfleischleberwurst-natur.jpg,-1
19051,"Kalbfleischleberwurst im  Naturdarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 200 Gramm im Stück)",7.00,2.59,"Unsere Kalbfleischleberwurst wird aus frischem Schweine- und Kalbfleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Macis und ein paar geheimen Zutaten, eine feine Rauchnote rundet das ganze ab. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/398-thickbox_default/kalbfleischleberwurst-natur.jpg,-1
19052,"Kalbfleischleberwurst im  Naturdarm (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 400 Gramm im Stück)",7.00,5.18,"Unsere Kalbfleischleberwurst wird aus frischem Schweine- und Kalbfleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, Macis und ein paar geheimen Zutaten, eine feine Rauchnote rundet das ganze ab. Geschlagene Sahne macht sie besonders Cremig. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/398-thickbox_default/kalbfleischleberwurst-natur.jpg,-1
19063,"Zwiebelleberwurst grob (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,6.29,"Unsere würzige grobe Leberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Handwerkstradition hergestellt. Unsere Metzger würzen sie mit frischem und geröstetem Zwiebel, Majoran, Pfeffer, Kümmel und Muskat. Schmeckt am besten auf einem würzigen Bauernbrot.","Schweinefleisch und Speck, Schweineleber, frischer Zwiebel und Röstzwiebel, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELLERIE; SENF; GLUTEN; LAKTOSE",http://www.alber-der-metzger.de/399-thickbox_default/leberwurst-grob.jpg,-1
19064,"Zwiebelleberwurst grob (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 1 Stück abgepasst ca. 220 g)",7.00,2.79,"Unsere würzige grobe Leberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Handwerkstradition hergestellt. Unsere Metzger würzen sie mit frischem und geröstetem Zwiebel, Majoran, Pfeffer, Kümmel und Muskat. Schmeckt am besten auf einem würzigen Bauernbrot.","Schweinefleisch und Speck, Schweineleber, frischer Zwiebel und Röstzwiebel, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELLERIE; SENF; GLUTEN; LAKTOSE",http://www.alber-der-metzger.de/399-thickbox_default/leberwurst-grob.jpg,-1
19061,"Zwiebelleberwurst grob (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 200 Gramm im Stück)",7.00,2.59,"Unsere würzige grobe Leberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Handwerkstradition hergestellt. Unsere Metzger würzen sie mit frischem und geröstetem Zwiebel, Majoran, Pfeffer, Kümmel und Muskat. Schmeckt am besten auf einem würzigen Bauernbrot.","Schweinefleisch und Speck, Schweineleber, frischer Zwiebel und Röstzwiebel, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELLERIE; SENF; GLUTEN; LAKTOSE",http://www.alber-der-metzger.de/399-thickbox_default/leberwurst-grob.jpg,-1
19062,"Zwiebelleberwurst grob (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 400 Gramm im Stück)",7.00,5.09,"Unsere würzige grobe Leberwurst wird aus frischem Schweinefleisch und frischer Schweineleber nach alter Handwerkstradition hergestellt. Unsere Metzger würzen sie mit frischem und geröstetem Zwiebel, Majoran, Pfeffer, Kümmel und Muskat. Schmeckt am besten auf einem würzigen Bauernbrot.","Schweinefleisch und Speck, Schweineleber, frischer Zwiebel und Röstzwiebel, Trinkwasser, Sahne, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELLERIE; SENF; GLUTEN; LAKTOSE",http://www.alber-der-metzger.de/399-thickbox_default/leberwurst-grob.jpg,-1
19073,"Preiselbeerleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 400 Gramm im Stück)",7.00,5.35,"Unsere Preiselbeerleberwurst wird aus frischem Schweinefleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, eine feine Rauchnote rundet das ganze ab. Gezuckerte getrocknete Preiselbeeren geben ihr das unverwechselbare süß saure Aroma. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Preiselbeeren getrocknet, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/171-thickbox_default/preiselbeerleberwurst.jpg,-1
19074,"Preiselbeerleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,6.59,"Unsere Preiselbeerleberwurst wird aus frischem Schweinefleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, eine feine Rauchnote rundet das ganze ab. Gezuckerte getrocknete Preiselbeeren geben ihr das unverwechselbare süß saure Aroma. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Preiselbeeren getrocknet, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/171-thickbox_default/preiselbeerleberwurst.jpg,-1
19071,"Preiselbeerleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 200 Gramm im Stück)",7.00,2.69,"Unsere Preiselbeerleberwurst wird aus frischem Schweinefleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, eine feine Rauchnote rundet das ganze ab. Gezuckerte getrocknete Preiselbeeren geben ihr das unverwechselbare süß saure Aroma. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Preiselbeeren getrocknet, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/171-thickbox_default/preiselbeerleberwurst.jpg,-1
19072,"Preiselbeerleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 300 g am Stück)",7.00,4.03,"Unsere Preiselbeerleberwurst wird aus frischem Schweinefleisch und frischer Leber hergestellt. Ihr besonders mildes Aroma bekommt sie durch die Zugabe von feiner Vanille, würzigem Pfeffer, bestem Honig, Cardamom, eine feine Rauchnote rundet das ganze ab. Gezuckerte getrocknete Preiselbeeren geben ihr das unverwechselbare süß saure Aroma. Schmeckt am bestem auf frischem Schwarzbrot.","Schweine-, Kalbfleisch und Speck, Schweineleber, Trinkwasser, Sahne, Preiselbeeren getrocknet, Kochsalz(plus E250 Natriumnitrit), Stabilisator: Ascorbinsäure E300, Geschmacksverstärker E621, Farbstorr E 120, Emulgatoren: Mono- und Diglyceride E471, Glucosesirup SELERIE, SENF; LAKTOSE",http://www.alber-der-metzger.de/171-thickbox_default/preiselbeerleberwurst.jpg,-1
19113,"Putenbauernleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 250 Gramm im Stück)",7.00,3.99,Frisches Truthanfleisch und frische Schweineleber mit riechlich Schnittlauch und Sahne verfeinert. Im Naturdarm gekocht und geräuchert. Besonders cremig und herzhaft würzig im Geschmack.,"Truthanfleisch 45 %, Speck, Schweineleber 14 %, Zwiebeln, SAHNE, Gewürze (SENF), Kochsalz, Emulgatro E 471, Würze, Schnittlauch, Glukosesirup, Dextrose, Zucker, Honig, Aroma SELLERIE, VOLLEI, Konservierungsstoff E 250, Antioxidationsmittel E 301, Geschmacksverstärker E 621, Verdickungsmittel E412, Rauch, Schweinedarm",http://www.alber-der-metzger.de/175-thickbox_default/putenbauernleberwurst.jpg,-1
19114,"Putenbauernleberwurst (Aufschnitt, Salami, Schinken, Streichwurst Verpackungseinheit: 500 Gramm im Stück)",7.00,7.79,Frisches Truthanfleisch und frische Schweineleber mit riechlich Schnittlauch und Sahne verfeinert. Im Naturdarm gekocht und geräuchert. Besonders cremig und herzhaft würzig im Geschmack.,"Truthanfleisch 45 %, Speck, Schweineleber 14 %, Zwiebeln, SAHNE, Gewürze (SENF), Kochsalz, Emulgatro E 471, Würze, Schnittlauch, Glukosesirup, Dextrose, Zucker, Honig, Aroma SELLERIE, VOLLEI, Konservierungsstoff E 250, Antioxidationsmittel E 301, Geschmacksverstärker E 621, Verdickungsmittel E412, Rauch, Schweinedarm",http://www.alber-der-metzger.de/175-thickbox_default/putenbauernleberwurst.jpg,-1
